Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
7862d0de-01ae-4854-9bbf-2d83a47776ce,192.168.252.157,5353,192.168.182.186,5353,17,6/25/2020 21:28,997666,3,1,84.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,112.2620196,4.009357841,332555.3333,572279.9032,993367.0,1656.0,996010.0,498005.0,700547.6587,993367.0,2643.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,3.0070183810000004,1.00233946,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,35.0,28.0,28.0,0,0,0,0,0,0,3,84,1,28,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2ff2bdf5-4476-42d3-bf01-b6ab12d336d9,192.168.91.207,5353,192.168.2.52,5353,17,11/21/2020 09:43,85766555,35,1,1096.0,28.0,76,28,31.31428571,11.40632288,28,28,28.0,0.0,13.10534159,0.419744037,2450473.0,10500000.0,61300000.0,27.0,85800000.0,2522543.912,10600000.0,61300000.0,27.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,8,0.40808448,0.011659557,28,76,31.13513514,11.11096096,123.4534535,0,0,0,0,0,0,0,0,0,32.0,31.31428571,28.0,0,0,0,0,0,0,35,1096,1,28,-1,-1,35,0,5408022.0,1189684.532,6249256.0,4566788.0,37000000.0,34300000.0,61300000.0,12700000.0,Normal
0f48d2a9-ad3a-401e-bbc6-24787e2ecfce,192.168.150.11,5353,192.168.0.100,5353,17,1/14/2020 15:30,8548,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,26672.90594,467.9457183,2849.333333,1897.8436010000007,4779.0,985.0,5764.0,2882.0,2682.763128,4779.0,985.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,350.9592887,116.98642959999998,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1b3389f5-5f5e-425d-88ea-5518ff2f0936,192.168.214.175,5353,192.168.167.57,5353,17,10/13/2020 00:27,915,3,0,490.0,0.0,245,245,245.0,0.0,0,0,0.0,0.0,245.3586896230012,1.0014640392775558,998.538101,0.0,998.538101,998.538101,998.538101,499.2690505,706.0730624902377,998.538101,10.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,1.0014640392775558,0.0,245,245,245.0,0.0,0.0,0,0,0,0,0,0,0,0,0,245.0,245.0,0.0,0,0,0,0,0,0,2,490,0,0,0,0,0,0,998.538101,0.0,998.538101,998.538101,0.0,0.0,0.0,0.0,Normal
5e61f28e-64c7-49b3-ac2f-3c4ce951522c,192.168.169.175,5353,192.168.0.88,5353,17,8/19/2020 03:00,11305,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,20168.06723,353.8257408,3768.333333,3185.237877,5809.0,98.0,5496.0,2748.0,3747.66594,5398.0,98.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,265.3693056,88.45643521,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
84035d22-5ca1-4efe-8725-9ef06638213d,192.168.230.83,5353,192.168.255.5,5353,17,8/24/2020 22:59,1288,3,2,502.0,0.0,251,251,251.0,0.0,0,0,0.0,0.0,250.3383312573304,0.9973638695511172,1002.643098,0.0,1002.643098,1002.643098,1002.643098,501.321549,708.9757337056882,1002.643098,10.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0.9973638695511172,0.0,251,251,251.0,0.0,0.0,0,0,0,0,0,0,0,0,0,251.0,251.0,0.0,0,0,0,0,0,0,1,251,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1002.643098,0.0,1002.643098,1002.643098,Normal
8631b0cd-0a92-4fca-a669-56698b3ea985,192.168.22.173,5353,192.168.70.111,5353,17,1/18/2020 09:29,1002338,3,1,84.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,111.7387548,3.990669814,334112.6667,576574.3066,999882.0,76.0,999958.0,499979.0,706969.6025,999882.0,76.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,2.99300236,0.997667453,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,35.0,28.0,28.0,0,0,0,0,0,0,3,84,1,28,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
7f4ff1f5-2a06-43d9-897e-8ba6d764acd6,192.168.165.35,5353,192.168.19.22,5353,17,8/20/2020 01:53,1002338,3,1,84.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,111.7387548,3.990669814,334112.6667,576574.3066,999882.0,76.0,999958.0,499979.0,706969.6025,999882.0,76.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,2.99300236,0.997667453,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,35.0,28.0,28.0,0,0,0,0,0,0,3,84,1,28,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
39df4d44-3f11-4415-858a-80cf8fa46600,192.168.20.146,5353,192.168.206.221,5353,17,2/14/2020 10:58,75131473,11,1,494.0,38.0,76,38,44.90909091,15.37175686,38,38,38.0,0.0,7.080920667999999,0.159720015,6830133.909,22300000.0,74100000.0,24.0,75100000.0,7512914.8,23400000.0,74100000.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,88,8,0.146410014,0.013310001,38,76,43.84615385,14.27028471,203.6410256,0,0,0,0,0,0,0,0,0,47.5,44.90909091,38.0,0,0,0,0,0,0,11,494,1,38,-1,-1,11,0,1020428.0,0.0,1020428.0,1020428.0,74100000.0,0.0,74100000.0,74100000.0,Normal
989c2008-e5fd-48be-b8af-7bd6d8d18abc,192.168.236.31,5353,192.168.132.209,5353,17,11/23/2020 06:21,7031,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,32427.81966,568.9091168,2343.666667,2404.214286,4880.0,98.0,4978.0,2489.0,3381.384628,4880.0,98.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,426.6818376,142.2272792,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
33d80389-f228-4f06-9033-a2fac196af20,192.168.182.151,5353,192.168.173.224,5353,17,2/12/2020 09:47,1544,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,147668.3938,2590.673575,514.6666667,755.6019675,1387.0,64.0,1480.0,740.0,914.9961749,1387.0,93.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,1943.005181,647.6683937999999,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
498fdfa7-db7d-4087-bd84-26f29d64e61f,192.168.87.165,5353,192.168.140.117,5353,17,12/29/2020 03:53,75131473,11,1,494.0,38.0,76,38,44.90909091,15.37175686,38,38,38.0,0.0,7.080920667999999,0.159720015,6830133.909,22300000.0,74100000.0,24.0,75100000.0,7512914.8,23400000.0,74100000.0,24.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,88,8,0.146410014,0.013310001,38,76,43.84615385,14.27028471,203.6410256,0,0,0,0,0,0,0,0,0,47.5,44.90909091,38.0,0,0,0,0,0,0,11,494,1,38,-1,-1,11,0,1020428.0,0.0,1020428.0,1020428.0,74100000.0,0.0,74100000.0,74100000.0,Normal
e9d2f0fe-c44f-41d8-8720-f6edf2543cf8,192.168.70.3,5353,192.168.55.39,5353,17,4/24/2020 06:26,11845,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,19248.62811,337.69523010000006,3948.333333,5254.363171,9952.0,188.0,10140.0,5070.0,6904.190612,9952.0,188.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,253.2714225,84.42380751,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
882ccf3c-9638-41b0-86c2-5872f8798182,192.168.13.22,5353,192.168.252.15,5353,17,7/19/2020 13:02,1544,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,147668.3938,2590.673575,514.6666667,755.6019675,1387.0,64.0,1480.0,740.0,914.9961749,1387.0,93.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,1943.005181,647.6683937999999,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
72ec8d38-2d50-4376-a542-b1d057dc3cc9,192.168.4.119,5353,192.168.30.207,5353,17,1/23/2020 07:15,85796823,35,1,1096.0,28.0,76,28,31.31428571,11.40632288,28,28,28.0,0.0,13.10071819,0.419595956,2451337.8,10500000.0,61300000.0,13.0,85800000.0,2523362.706,10700000.0,61300000.0,13.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,8,0.407940513,0.011655443,28,76,31.13513514,11.11096096,123.4534535,0,0,0,0,0,0,0,0,0,32.0,31.31428571,28.0,0,0,0,0,0,0,35,1096,1,28,-1,-1,35,0,4776021.0,2098049.4590000003,6259566.0,3292476.0,37600000.0,33400000.0,61300000.0,14000000.0,Normal
1a096261-caf8-47e2-9f90-18bf93e96ab9,192.168.131.4,5353,192.168.67.62,5353,17,3/20/2020 06:50,3042,4,0,735.0,0.0,245,245,245.0,0.0,0,0,0.0,0.0,163.00762513509304,0.6653372454493593,1502.9971745,713.412863405866,2007.456248,998.538101,3005.994349,1001.9981163333332,1044.3031108274376,2007.456248,10.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,0.6653372454493593,0.0,245,245,245.0,0.0,0.0,0,0,0,0,0,0,0,0,0,245.0,245.0,0.0,0,0,0,0,0,0,1,245,0,0,0,0,0,0,998.538101,0.0,998.538101,998.538101,2007.456248,0.0,2007.456248,2007.456248,Normal
5f80ccc2-a35e-449c-a64c-319fb82222da,192.168.77.163,5353,192.168.154.63,5353,17,11/18/2020 04:36,993929,7,1,196.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,225.36821040000004,8.048864657000001,141989.8571,374234.1825,990671.0,11.0,991574.0,165262.3333,404366.1207,990671.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.042756575,1.006108082,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,31.5,28.0,28.0,0,0,0,0,0,0,7,196,1,28,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
70be272c-ab8d-4b63-abd2-6e5117e1e5e5,192.168.221.60,5353,192.168.192.120,5353,17,4/27/2020 20:03,996826,7,1,196.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,224.7132398,8.025472851,142403.7143,373178.329,988689.0,10.0,994587.0,165764.5,403150.5641,988689.0,10.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.022288744,1.003184106,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,31.5,28.0,28.0,0,0,0,0,0,0,7,196,1,28,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
177efd8b-c558-4561-8f0b-8740df9182e7,192.168.255.83,5353,192.168.100.98,5353,17,1/9/2020 05:38,998578,7,1,196.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,224.3189816,8.011392200000001,142654.0,373871.144,990506.0,120.0,995588.0,165931.3333,403960.5811,990506.0,120.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,7.009968175,1.001424025,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,31.5,28.0,28.0,0,0,0,0,0,0,7,196,1,28,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
3b78c686-ebdd-47c9-a280-ff88be2bdd66,192.168.49.249,5353,192.168.95.211,5353,17,3/29/2020 10:49,836,3,0,490.0,0.0,245,245,245.0,0.0,0,0,0.0,0.0,245.3586896230012,1.0014640392775558,998.538101,0.0,998.538101,998.538101,998.538101,499.2690505,706.0730624902377,998.538101,10.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,0,0,1.0014640392775558,0.0,245,245,245.0,0.0,0.0,0,0,0,0,0,0,0,0,0,245.0,245.0,0.0,0,0,0,0,0,0,2,490,0,0,0,0,0,0,998.538101,0.0,998.538101,998.538101,0.0,0.0,0.0,0.0,Normal
f6729ecd-5c53-41a7-85b8-b1ff68c64ce4,192.168.42.201,5353,192.168.114.154,5353,17,6/7/2020 06:21,4624,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,49307.95848,865.0519031,1541.333333,2471.512155,4395.0,86.0,229.0,114.5,40.30508653,143.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,648.7889273,216.2629758,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
9f16560b-8bf8-4ae8-9f67-a62f4c4b7b22,192.168.13.41,5353,192.168.94.169,5353,17,3/10/2020 04:21,85826191,35,1,1096.0,28.0,76,28,31.31428571,11.40632288,28,28,28.0,0.0,13.09623539,0.419452379,2452176.886,10500000.0,61300000.0,42.0,85800000.0,2524219.735,10700000.0,61300000.0,42.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,8,0.407800924,0.011651455,28,76,31.13513514,11.11096096,123.4534535,0,0,0,0,0,0,0,0,0,32.0,31.31428571,28.0,0,0,0,0,0,0,35,1096,1,28,-1,-1,35,0,4646647.5,2301825.613,6274284.0,3019011.0,37800000.0,33300000.0,61300000.0,14200000.0,Normal
b32118e6-127b-43a4-8a17-4bca5d5ea7b8,192.168.34.194,5353,192.168.102.68,5353,17,9/12/2020 12:13,1544,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,147668.3938,2590.673575,514.6666667,755.6019675,1387.0,64.0,1480.0,740.0,914.9961749,1387.0,93.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,1943.005181,647.6683937999999,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
3a7dcc3a-b435-4c04-813a-64edbf9ad2e6,192.168.7.6,5353,192.168.233.54,5353,17,12/9/2020 22:55,11305,3,1,190.0,38.0,76,38,63.33333333,21.93931023,38,38,38.0,0.0,20168.06723,353.8257408,3768.333333,3185.237877,5809.0,98.0,5496.0,2748.0,3747.66594,5398.0,98.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,265.3693056,88.45643521,38,76,53.2,20.81345719,433.2,0,0,0,0,0,0,0,0,0,66.5,63.33333333,38.0,0,0,0,0,0,0,3,190,1,38,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
86f4efbd-dd1f-482a-b864-8f86077aed56,192.168.53.44,5353,192.168.73.246,5353,17,5/28/2020 23:58,1006283,7,1,196.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,222.6013954,7.950049837000001,143754.7143,375267.1551,994741.0,21.0,996333.0,166055.5,405971.6676,994741.0,21.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,6.956293607,0.99375623,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,31.5,28.0,28.0,0,0,0,0,0,0,7,196,1,28,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2fa85664-f08d-458f-a952-0be2df926046,192.168.60.41,5353,192.168.164.250,5353,17,7/22/2020 12:47,1002338,3,1,84.0,28.0,28,28,28.0,0.0,28,28,28.0,0.0,111.7387548,3.990669814,334112.6667,576574.3066,999882.0,76.0,999958.0,499979.0,706969.6025,999882.0,76.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,2.99300236,0.997667453,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,35.0,28.0,28.0,0,0,0,0,0,0,3,84,1,28,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0d2607c5-ea96-4bc8-9fe8-543f5228fbe6,192.168.8.90,5353,192.168.71.223,5353,17,3/2/2020 10:37,110349512,31,1,974.0,38.0,76,28,31.41935484,12.03543156,38,38,38.0,0.0,9.170860674,0.289987689,3559661.677,14700000.0,81000000.0,31.0,110000000.0,3678302.133,14900000.0,81000000.0,31.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,248,8,0.280925574,0.009062115,28,76,31.81818182,11.76184123,138.3409091,0,0,0,0,0,0,0,0,0,32.8125,31.41935484,38.0,0,0,0,0,0,0,31,974,1,38,-1,-1,31,0,6030318.5,8515376.546,12100000.0,9038.0,48600000.0,45800000.0,81000000.0,16300000.0,Normal
